image_url,caption,image_path,is_valid,image
https://hative.com/wp-content/uploads/2013/07/pencil-drawings-of-the-fallen-angel.jpg,pencil drawings of the fallen angel,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1750.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=600x453 at 0x1E8FFD7E8B0>
https://a0.muscache.com/im/pictures/9741b712-4d67-464c-8b6c-d240a7d5b4db.jpg?aki_policy=x_large,"custom built wooden kitchen , past the dining space at the foot of the stairs into the cosy sitting room",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1751.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1020x683 at 0x1E8FFD7E850>
https://vdone.com/7307-home_default/shirt.jpg,shirt blue to the point,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1752.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=243x330 at 0x1E8FFD7E910>
http://l7.alamy.com/zooms/dc12c2a9b66f4883b0dad73bfbad6301/happy-girl-with-a-big-gift-box-isolated-on-white-background-cta290.jpg,happy girl with a big gift box isolated on white background,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1753.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x478 at 0x1E8FFD7E970>
https://static1.squarespace.com/static/595dbe01725e251053b257dc/599b0a7b8419c2041e8fc5ff/599b0aebbf629aed214dbaab/1503334002612/2017-08-20_0021.jpg,the newlyweds share a tender moment after the wedding ceremony,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1754.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1000x668 at 0x1E8FFD7E9D0>
http://l7.alamy.com/zooms/e392ea9c2a8240b8903fc066fe2b0d3b/a-macaw-sits-on-his-cage-in-a-pet-shop-f1nkpb.jpg,a macaw sits on his cage in a pet shop,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1755.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x445 at 0x1E8FFD7EA90>
http://l7.alamy.com/zooms/f783f5cf13ff4cdfaacb02a4877666cb/ruins-of-the-city-walls-ming-parkbeijing-china-hndjbw.jpg,ruins of the city walls,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1756.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFD7EA30>
https://s-media-cache-ak0.pinimg.com/736x/f6/de/4f/f6de4f86f21691d9563fbd306148f702.jpg,retail has already selected everything you need for this fetching look -- so all you have to do is have fun decorating your tree .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1757.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=736x1102 at 0x1E8FFD7EAF0>
https://ak7.picdn.net/shutterstock/videos/8717827/thumb/1.jpg?i10c=img.resize(height:160),"wild pink flowers blowing in deep forest floor , butterfly on the flower",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1758.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FFD7EB50>
http://l7.alamy.com/zooms/ad1a5cd137f94848ab395fa1331dc53c/patio-packed-cars-at-the-port-ftpm7m.jpg,patio packed cars at the port,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1759.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFD7EBB0>
http://brentreser.com/wp-content/uploads/2014/04/Me-With-Dance-1.jpg,this is me with the dance team .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1760.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=2952x2448 at 0x1E8FFD7EC10>
http://l7.alamy.com/zooms/487be455ae544a2299ddff31c6bcfa6f/a-woman-in-front-of-a-tent-jokkmokk-sweden-ba982d.jpg,a woman in front of a tent,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1761.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFD7ECD0>
http://l7.alamy.com/zooms/603ffbc1a7d0428dbfa5663873459628/a-pretty-stone-cottage-in-the-cotswold-village-of-castle-combe-in-e7dgp2.jpg,a pretty stone cottage in the village,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1762.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFD7EC70>
https://i.pinimg.com/736x/ab/29/7a/ab297a590b26c8f57e67ef86dd2713c1--disney-love-disney-magic.jpg,"concept art for person from animation film , i like her like this. :)",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1763.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=400x571 at 0x1E8FFD7ED30>
https://i.pinimg.com/736x/70/6a/c5/706ac5dae350a0e1df6dc9ec355414bd--bohemian-style-furniture-bohemian-style-apartment.jpg,no such thing as too many pillows or plants !,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1764.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=700x1050 at 0x1E8FFD7ED90>
http://78.media.tumblr.com/8316b4daf614f966815e44695e9785cb/tumblr_ojzf0s4Ipf1qkegsbo1_1280.jpg,cabin in the woods now this is cabin i would visit ...,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1765.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=889x1053 at 0x1E8FFD7EE50>
https://media1.popsugar-assets.com/files/thumbor/x0TX2f6RxaBeevqspWQlHGTEoH8/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2012/05/18/2/192/1922398/b5eec672e84bb471_adamlevine/i/Adam-Levine-has-numerous-tattoos-his-arms-torso-perhaps.jpg,"artist has numerous tattoos on his arms and torso , but perhaps one of the largest is the eagle that spans across his chest .",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1766.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=550x456 at 0x1E8FFD7EDF0>
https://www.music-bazaar.com/album-images/vol30/1119/1119959/2986606-big/Ascending-To-The-Stars-cover.jpg,space in the stars download,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1767.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=3000x3000 at 0x1E8FFD7EEB0>
http://c8.alamy.com/comp/JWBFJH/the-train-passing-the-bridge-over-capilano-river-that-flows-between-JWBFJH.jpg?h=640,the train passing the bridge over river that flows between districts,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1768.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1300x956 at 0x1E8FFD7EF10>
http://78.media.tumblr.com/e5975f0371f863184cc0fbaf4e372664/tumblr_n5f2dnc84h1qgpvyjo1_1280.jpg,unbuilt design for the front facade,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1769.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1081x936 at 0x1E8FFD7EFD0>
http://i.dailymail.co.uk/i/pix/2017/10/01/21/44ECF2E000000578-4938724-image-a-23_1506889732925.jpg,actor embraced the80s with her hair and outfit,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1770.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=634x780 at 0x1E8FFD5D070>
https://us.123rf.com/450wm/mihtiander/mihtiander1111/mihtiander111100373/11540962-young-man-standing-on-a-meadow-with-raised-hands.jpg,young man standing on a meadow with raised hands stock photo,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1771.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x424 at 0x1E8FFD5D0A0>
https://thumb7.shutterstock.com/display_pic_with_logo/3347024/535032319/stock-vector-vector-set-of-made-in-the-georgia-labels-approved-product-original-product-stamps-label-design-535032319.jpg,vector set of made in the labels .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1772.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x470 at 0x1E8FFD5D0D0>
https://static1.squarespace.com/static/551c0102e4b0440bd845ec0c/5528924ae4b0f229a0dedfe6/55a29a61e4b03e81883b5919/1436719715208/DGPstock-landscapes-105.jpg?format=500w,a long exposure on an overcast day at a beach,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1773.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=500x750 at 0x1E8FFD5D130>
https://ak7.picdn.net/shutterstock/videos/6732877/thumb/1.jpg?i10c=img.resize(height:160),driving on a road at night seamless loop,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1774.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=910x480 at 0x1E8FFD5D1F0>
https://2.bp.blogspot.com/-VDevoepnxMg/Vv69gZ8e0mI/AAAAAAAAEPc/AgqbkPzh9gMreOMedQ3IpUnzUKuYvPeaQ/s1600/minimalist-minimalism-minimalistic-photography-lessismore-prakash-ghai-bicycle-bench-lines.jpg,a minimalist photo of a bicycle parked near a bench against a yellow wall,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1775.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1145x750 at 0x1E8FFD5D190>
https://st.hzcdn.com/fimgs/377139a601a50dd8_1831-w500-h400-b0-p0--.jpg,example of a trendy bathroom design,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1776.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=500x400 at 0x1E8FFD5D2B0>
https://s-media-cache-ak0.pinimg.com/originals/c5/ce/66/c5ce66fb8db60a7fb32260f969f0e1d9.jpg,view the city of landscape photography,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1777.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1008x756 at 0x1E8FFD5D250>
http://i.dailymail.co.uk/i/pix/2017/12/28/18/4799855800000578-5218297-image-a-72_1514484557883.jpg,"festive and fabulous : she also made this ugly sweater for herself , constructed completely made out of garland and decorated with string lights",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1778.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=634x635 at 0x1E8FFD5D310>
http://l7.alamy.com/zooms/8ccd422490fa444988d7d05e5b983f34/bottlenose-dolphin-splashing-into-the-water-at-sunset-honduras-bmetad.jpg,biological genus splashing into the water at sunset,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1779.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFD5D370>
http://bloximages.newyork1.vip.townnews.com/elpasoinc.com/content/tncms/assets/v3/editorial/1/2e/12ed48be-2a69-11e1-a546-001a4bcf6878/4eef77f189336.image.jpg,pile of christmas gifts gift pile under western christian holiday,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1780.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=760x518 at 0x1E8FFD5D3D0>
https://ak8.picdn.net/shutterstock/videos/16647178/thumb/1.jpg,evening ashore on the island,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1781.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FFD5D430>
https://i.pinimg.com/736x/7b/b8/25/7bb8259c9ec7ddad7d76a085d4fdbe91--attic-bedrooms-boy-bedrooms.jpg,an attic bedroom with bedding in the same pattern but different colors .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1782.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=736x552 at 0x1E8FFD5D490>
http://l7.alamy.com/zooms/2f689a48bd1347c5a2a890139ed5d613/friesian-horse-with-rider-in-the-baltic-sea-beating-the-water-to-foam-d2hkfx.jpg,animal with rider beating the water to foam with front leg,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1783.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFD5D4F0>
https://img.buzzfeed.com/buzzfeed-static/static/2014-11/26/11/enhanced/webdr05/longform-original-7742-1417017747-4.jpg?downsize=715:*&output-format=auto&output-quality=auto,a good suitcase can make or break someone 's trip .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1784.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=700x523 at 0x1E8FFD5D550>
http://l7.alamy.com/zooms/7955ca98c4ba4fdeb829394d3eefc70f/panama-city-skyline-with-buildings-in-the-background-and-several-fishing-e6rp72.jpg,skyline with buildings in the background and several fishing boats stationed in the bay,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1785.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFD5D610>
https://ak1.picdn.net/shutterstock/videos/26393921/thumb/1.jpg,people on a rocky beach,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1786.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FFD5D5B0>
https://image.shutterstock.com/z/stock-photo-tropical-home-on-stilts-over-water-of-the-caribbean-sea-113409589.jpg,tropical home on stilts over water of the sea,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1787.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1500x1225 at 0x1E8FFD5D670>
http://l7.alamy.com/zooms/7dc01ec016b24b2398af56bce0d85bfd/a-small-dog-standing-at-the-base-of-a-cliff-near-the-sea-eygw1h.jpg,a small dog standing at the base of a cliff near the sea,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1788.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFD5D6D0>
http://l7.alamy.com/zooms/cbdcc3d571d04a828120ecb1579b4b06/group-of-red-banded-fungus-growing-on-a-tree-e68n6w.jpg,group of biological kingdom growing on a tree,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1789.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFD5D730>
http://l7.alamy.com/zooms/960c41e0443a43c0b3dfec1f802d6a56/a-bouquet-from-strange-plant-with-many-small-yellow-flowers-in-a-ceramic-cphp1g.jpg,a bouquet from strange plant with many small yellow flowers in a ceramic vase .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1790.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFD5D790>
https://ak3.picdn.net/shutterstock/videos/7234183/thumb/6.jpg,beautiful woman walking with white veil at the sea in 1920x1080,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1791.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FFD5D7F0>
https://i.pinimg.com/736x/3c/fa/e7/3cfae75896f88515a31f0026df2555c6--parenting-fail-so-sad.jpg,there should be a law against letting a child get this big !,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1792.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=500x573 at 0x1E8FFD5D850>
http://www.cheatsheet.com/wp-content/uploads/2015/08/Is-she-a-good-woman-for-me.jpg?x33949,a man worried about his relationship,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1793.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=849x565 at 0x1E8FFD5D8B0>
http://c8.alamy.com/comp/JWYCNN/a-large-valley-along-the-gros-ventre-river-drainage-passing-the-red-JWYCNN.jpg?h=640,a large valley along the drainage passing far below the summit of the sleeping,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1794.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1300x956 at 0x1E8FFD5D910>
https://ak2.picdn.net/shutterstock/videos/32765542/thumb/1.jpg,view through plane window on the city,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1795.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FFD5D970>
http://c8.alamy.com/comp/KTCKA2/the-couple-hugs-at-night-in-the-lights-of-the-city-streets-KTCKA2.jpg,the couple hugs at night in the lights of the city streets,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1796.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1300x956 at 0x1E8FFD5D9D0>
https://s3.ap-southeast-1.amazonaws.com/images.deccanchronicle.com/dc-Cover-2tp91thd27b9nft7hh8hchf756-20170903092355.Medi.jpeg,astronaut is pictured aboard satellite in this undated handout photo released .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1797.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=800x448 at 0x1E8FFD5DA30>
https://www.kellyelko.com/wp-content/uploads/2017/03/black-barn-door-sliding.jpg,sliding barn door in the laundry room,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1798.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=700x1050 at 0x1E8FFD5DA90>
https://2btravelingdotnet.files.wordpress.com/2015/12/soh-from-ph-point.jpg,filming location as viewed from the point in front,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1799.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1485x1114 at 0x1E8FFD5DAF0>
https://i.pinimg.com/736x/58/2f/57/582f57243e8d3df0e493d21cb401ee26--kim-hee-sun-korean-actresses.jpg,"actor is an actress , b .",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1800.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=539x692 at 0x1E8FFD5DB50>
https://img-aws.ehowcdn.com/560x560/photos.demandstudios.com/getty/article/34/219/86333035.jpg,carnival cruise ship sailing under suspension bridge .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1801.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=560x560 at 0x1E8FFD5DBB0>
http://l7.alamy.com/zooms/0474f34533324deca94d0139b9bc5176/a-group-of-people-on-a-beach-watch-a-dramatic-sunset-over-puget-sound-ctrffb.jpg,a group of people on a beach watch a dramatic sunset over strait,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1802.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x446 at 0x1E8FFD5DC70>
https://media.timeout.com/images/101674705/image.jpg,find a spooky old abandoned building,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1803.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1320x880 at 0x1E8FFD5DC10>
https://ak9.picdn.net/shutterstock/videos/27259309/thumb/12.jpg,aerial of old abandoned western barn on a ranch,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1804.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=910x480 at 0x1E8FFD5DCD0>
https://media.gettyimages.com/photos/model-showcases-designs-during-2012-lan-yu-wedding-dress-show-on-8-picture-id135375441?k=6&m=135375441&s=612x612&w=0&h=yxut7_UqMVgG_YY_ZTYiNccvYpANJ-3Amb-rMOcHzw4=,a model showcases designs during show .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1805.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=409x612 at 0x1E8FFD5DD30>
https://media.defense.gov/2014/Jan/24/2000776866/750/422/0/140118-M-FD301-500.JPG,students with the march to the 18th green .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1806.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=667x422 at 0x1E8FFD5DD90>
http://l7.alamy.com/zooms/db2320387a4a4af3b80e0fc2959844bf/a-close-up-of-the-bee-on-the-red-flower-b12n34.jpg,a close up of the bee on the red flower,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1807.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x448 at 0x1E8FFD5DE50>
https://media.gettyimages.com/photos/pale-blue-and-green-abstract-waves-on-a-white-background-picture-id183852244?b=1&k=6&m=183852244&s=612x612&w=0&h=oY_D1SYnI-prJaHWCjdmVaKk_jJWqguP5ydlNbPgAss=,pale blue and green abstract waves on a white background,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1808.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=612x408 at 0x1E8FFD5DDF0>
https://media-cdn.tripadvisor.com/media/photo-s/05/3c/78/db/bintang-walk.jpg,a busker on the street,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1809.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=550x412 at 0x1E8FFD5DEB0>
http://c8.alamy.com/comp/KMJPP9/a-street-in-a-village-of-phuket-thailand-KMJPP9.jpg,a street in a village,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1810.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1300x956 at 0x1E8FFD5DF10>
http://l7.alamy.com/zooms/907753f4911b45f98c615a1bef9582cb/bull-moose-playfully-fighting-in-the-tundra-g0atpf.jpg,bull moose playfully fighting in the tundra,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1811.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x442 at 0x1E8FFD5DFD0>
https://media.gettyimages.com/photos/robert-buckley-attends-the-miami-dolphins-vs-new-york-jets-game-at-picture-id154914640?k=6&m=154914640&s=612x612&w=0&h=CXiLVK5WiPp2BFIY5InfxgdhKr5ptrPVYZhpsZ3fqiU=,actor attends sports team vs game .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1812.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=612x408 at 0x1E8FFD85070>
http://l7.alamy.com/zooms/4bf479f7f50d4176aa8956153c98699b/aerial-view-of-plantation-of-oranges-and-villas-in-the-countryside-frcrm1.jpg,aerial view of plantation of oranges and villas in the countryside,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1813.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x445 at 0x1E8FFD850A0>
https://media.gettyimages.com/photos/benfica-supporters-wave-banners-during-the-uefa-europa-league-quarter-picture-id98199577?k=6&m=98199577&s=612x612&w=0&h=IT3o6_uo834FSywMf7gGPtuVI99hz0YVtXLEZjZIhAg=,supporters wave banners during the quarter final first leg match .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1814.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=612x473 at 0x1E8FFD850D0>
"https://assets.atdw-online.com.au/images/Original__9924710_HT74_IMG_3082_0wurf5w.JPG?rect=0,0,2048,1536&w=800&h=600",tea and coffee on the deck,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1815.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=800x600 at 0x1E8FFD85130>
http://l7.alamy.com/zooms/5256fc4970c4445b822cefff67d97037/fresh-fish-at-the-market-in-honfleur-france-cpt7wc.jpg,fresh fish at the market,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1816.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFD85190>
http://l7.alamy.com/zooms/df9bbec267c149e48a918ff842fdc2b3/two-teenage-students-laughing-in-a-class-aa9r53.jpg,teenage students laughing in a class,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1817.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x443 at 0x1E8FFD851F0>
https://news.fsu.edu/wp-content/uploads/2017/11/paul-simon-award.jpg,politician represents educational institution campus in a panel discussion with presidents from award - winning institutions,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1818.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=900x600 at 0x1E8FFD85250>
https://i.pinimg.com/736x/5d/ec/09/5dec09d64fd7351fb6c5ca086f4e46e1.jpg,rob with person & actor,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1819.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=736x950 at 0x1E8FFD852B0>
https://i2.wp.com/www.zalaphoto.com/wp-content/uploads/2015/09/milo-in-grass-2011-08-31_13-49-33_53.jpg,person out in the front yard,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1820.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1440x1080 at 0x1E8FFD85310>
https://cdn.decoist.com/wp-content/uploads/2014/11/Cottage-style-bedroom-with-a-gorgeous-red-backdrop.jpg,bedrooms that bring home the romance of red,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1821.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=900x653 at 0x1E8FFD853D0>
https://i.pinimg.com/736x/b4/29/72/b42972079b1bd2a7403579bc61f820b7--projects-bird.jpg,person - most people dislike this bird but i love them .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1822.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=466x700 at 0x1E8FFD85370>
https://ak9.picdn.net/shutterstock/videos/20164789/thumb/1.jpg,bike with basket of fruits .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1823.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FFD85490>
https://antarcticsun.usap.gov/AntarcticSun/features/images/MCMURDO2_AURORA_MOON.jpg,night sky over a town lit up .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_1824.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x427 at 0x1E8FFD85430>
